coverage,detection_rate,time_to_first_victim,mission_time,redundancy,mean_connectivity,total_path_length,n_alive_end,scenario,level,seed
0.30613073487616727,0.26666666666666666,2,-1,208.29177718832892,0.98,306.4217190760282,10,range,0.8,108
0.3102189781021898,0.3333333333333333,15,-1,208.94640522875818,1.0,309.19030669257234,10,range,0.8,109
0.9451665312753859,1.0,18,68,7.385904598195101,0.9521739130434781,688.0729245664447,10,range,0.0,100
0.9659229208924949,1.0,0,73,7.734565308693826,0.8864864864864864,738.6969612420735,10,range,0.0,101
0.9951278928136419,1.0,10,108,11.314973480212158,0.9174311926605505,1012.2960717912374,10,range,0.0,102
0.8771289537712895,1.0,0,66,7.5210355987055015,0.8537313432835821,601.3720714826125,10,range,0.0,103
0.9723801787164906,1.0,6,73,7.822890559732665,0.8621621621621621,739.7325511169114,10,range,0.0,104
0.995530272247054,1.0,6,76,7.941632653061225,0.8753246753246754,762.6299154672124,10,range,0.0,105
0.9987824675324676,1.0,0,93,9.612352702153595,0.8063829787234043,866.5695500378566,10,range,0.0,106
0.8514007308160779,1.0,5,60,7.123509775870291,0.8950819672131146,555.9806745461731,10,range,0.0,107
0.9906617945594803,1.0,2,86,8.713934426229509,0.7862068965517247,772.3242188884883,10,range,0.0,108
0.9205190592051906,1.0,8,66,7.464757709251101,0.9208955223880597,660.9327211503162,10,range,0.0,109
0.9764419171405362,1.0,18,72,7.603577371048253,0.9219178082191782,726.526480696008,10,range,0.4,100
0.9695740365111561,1.0,0,72,7.592468619246862,0.9328767123287672,705.2331442118143,10,range,0.4,101
0.9951278928136419,1.0,10,114,11.908608731130151,0.9130434782608695,1058.7748186906763,10,range,0.4,102
0.9103811841038119,1.0,0,68,7.565701559020044,0.8362318840579711,626.0905645086945,10,range,0.4,103
0.764825345247766,1.0,6,51,6.953797132235794,1.0,514.1521781590329,10,range,0.4,104
0.991873222267371,1.0,6,74,7.704219582138468,0.9386666666666668,740.202788748128,10,range,0.4,105
0.9289772727272727,1.0,0,69,7.764525993883792,0.945714285714286,679.9901296202611,10,range,0.4,106
0.9837596427121397,1.0,5,90,9.432108955839867,0.7131868131868132,807.5589740625467,10,range,0.4,107
0.9987819732034104,1.0,2,87,8.895934959349594,0.7852272727272728,797.7620666231782,10,range,0.4,108
0.9708029197080292,1.0,8,76,8.219715956558062,0.987012987012987,760.3007140141731,10,range,0.4,109
0.9906580016246954,1.0,18,79,8.42640426404264,0.9600000000000002,782.6555206738607,10,range,0.6,100
0.993103448275862,1.0,0,81,8.642973856209151,0.904878048780488,799.8224936360066,10,range,0.6,101
0.9821356069833537,1.0,10,76,8.089706490285241,0.920779220779221,767.2985389221993,10,range,0.6,102
0.8081914030819141,1.0,0,62,7.855995985950828,0.9063492063492065,576.3365657806199,10,range,0.6,103
0.7652315190901706,1.0,6,55,7.6247346072186835,0.9982142857142857,552.6663046262772,10,range,0.6,104
0.9049167005282406,1.0,7,75,8.559048046699596,0.7855263157894737,624.4867658764281,10,range,0.6,105
0.9995941558441559,1.0,0,110,11.634591961023142,0.792792792792793,989.6565189517783,10,range,0.6,106
0.9484368656110435,1.0,5,82,8.772688356164384,0.7746987951807227,688.101731666435,10,range,0.6,107
0.9667072675598863,1.0,2,80,8.514909701805964,0.9012345679012348,737.1107901230425,10,range,0.6,108
0.9776966747769668,1.0,10,86,9.328494400663626,0.7850574712643678,823.2155903147886,10,range,0.6,109
0.9577579203899269,1.0,23,87,10.010178117048346,0.8102272727272727,875.1502237534644,10,range,0.8,100
0.9756592292089249,1.0,0,94,10.484823284823285,0.8442105263157893,941.5981439209356,10,range,0.8,101
0.9979699553390174,1.0,11,107,11.560618388934092,0.7953703703703704,991.1634492795667,10,range,0.8,102
0.8584752635847527,1.0,0,73,9.241379310344827,0.9608108108108111,717.1923222657184,10,range,0.8,103
0.6998375304630382,1.0,10,60,9.457341845618108,0.9688524590163935,605.026809319314,10,range,0.8,104
0.9321414059325478,1.0,6,85,9.79380993897123,0.9139534883720933,846.6822043889822,10,range,0.8,105
0.9176136363636364,1.0,0,82,9.72843874391862,0.9036144578313253,792.0311000571198,10,range,0.8,106
0.9248883475436459,1.0,5,90,10.535118525021948,0.8417582417582415,889.3760376909557,10,range,0.8,107
0.9959399106780349,1.0,2,94,10.330615572768039,0.8378947368421057,940.7950284378012,10,range,0.8,108
0.9602595296025953,1.0,10,132,14.947212837837839,0.9052631578947369,1253.3066090050434,10,range,0.8,109
0.90089358245329,1.0,41,158,18.936429215509467,0.7773584905660377,1569.7860364745227,10,range,0.0,100
0.9926977687626775,1.0,0,244,26.315897016755212,0.8004081632653061,2323.8783551289907,10,range,0.0,101
0.9261063743402355,1.0,8,154,17.911003945637876,0.7458064516129032,1526.5659949410438,10,range,0.0,102
0.9776966747769668,1.0,0,177,19.57569473247615,0.7466292134831461,1739.6372101720563,10,range,0.0,103
0.8797725426482534,1.0,6,204,23.2072945521699,0.7009756097560975,1704.7199743953884,10,range,0.0,104
0.9353921170255993,1.0,5,154,17.71068635968723,0.6980645161290322,1517.8609142261203,10,range,0.0,105
0.9512987012987013,1.0,0,198,21.85494880546075,0.7592964824120602,1813.256352990238,10,range,0.0,106
0.9403166869671132,1.0,4,217,25.063039723661486,0.8573394495412846,2133.224140232502,10,range,0.0,107
0.8526187576126675,1.0,3,152,19.192857142857143,0.7986928104575163,1512.5215664025102,10,range,0.0,108
0.9290348742903487,1.0,19,165,18.956787429070275,0.7680722891566263,1646.4580942183811,10,range,0.0,109
0.9447603574329814,1.0,41,171,19.40756663800516,0.6965116279069767,1680.3747789383513,10,range,0.4,100
0.9549695740365112,1.0,0,178,20.222175021240442,0.811173184357542,1747.7097012554796,10,range,0.4,101
0.7681688997157937,1.0,8,149,20.47463002114165,0.8420000000000001,1484.8220967127997,10,range,0.4,102
0.9874290348742903,1.0,0,248,26.075154004106775,0.8465863453815261,2282.5487052217645,10,range,0.4,103
0.9224207961007311,1.0,6,192,22.3188022897402,0.8295336787564768,1868.5504655144016,10,range,0.4,104
0.9687119057293783,1.0,5,235,25.691275167785236,0.8639830508474579,2289.4836986841174,10,range,0.4,105
0.9655032467532467,1.0,0,199,21.815889029003785,0.7429999999999999,1892.3888046704708,10,range,0.4,106
0.9756394640682094,1.0,4,224,24.69121930919684,0.8480000000000003,2181.4543459325478,10,range,0.4,107
0.998375964271214,1.0,3,183,19.718178121187474,0.7092391304347826,1822.684456228817,10,range,0.4,108
0.994728304947283,1.0,17,258,28.08683245006115,0.9351351351351354,2567.7893467361023,10,range,0.4,109
