coverage,detection_rate,time_to_first_victim,mission_time,redundancy,mean_connectivity,total_path_length,n_alive_end,scenario,level,seed
0.9732142857142857,1.0,0,99,10.579232693911592,0.7100000000000002,912.602279459863,10,S1_packet_loss,0.3,106
0.8518067397482745,1.0,6,79,9.105815061963774,0.7699999999999999,631.4986557358575,10,S1_packet_loss,0.3,107
0.9695369618196588,1.0,20,99,10.710934227063259,0.888,749.3847565487089,10,S1_packet_loss,0.5,100
0.9878296146044625,1.0,0,109,11.320328542094456,0.7481818181818184,860.9315902483908,10,S1_packet_loss,0.5,101
0.9870077141697118,1.0,10,105,11.151378033730975,0.8773584905660378,852.5290010200206,10,S1_packet_loss,0.5,102
0.981346309813463,1.0,0,104,10.850413223140496,0.6857142857142857,780.8741958444044,10,S1_packet_loss,0.5,103
0.9118602761982129,1.0,7,83,9.687750556792873,0.835714285714286,675.7043201538528,10,S1_packet_loss,0.5,104
0.8451848841934173,1.0,6,84,10.398076923076923,0.9176470588235293,633.2344355575215,10,S1_packet_loss,0.5,105
0.961038961038961,1.0,0,114,12.429054054054054,0.6756521739130436,836.1912529110735,10,S1_packet_loss,0.5,106
0.9837596427121397,1.0,7,149,14.810978126289724,0.6393333333333334,985.9835937477317,10,S1_packet_loss,0.5,107
0.9402924451665313,1.0,36,143,15.998272138228941,0.7791666666666666,732.8127199405767,10,S1_packet_loss,0.7,100
0.9659229208924949,1.0,0,143,15.485510289794204,0.8527777777777776,778.0828494013653,10,S1_packet_loss,0.7,101
0.9943158749492489,1.0,13,152,16.069416088199265,0.7993464052287583,899.3999486669164,10,S1_packet_loss,0.7,102
0.9833738848337389,1.0,0,190,19.75876288659794,0.6115183246073298,864.768633254976,10,S1_packet_loss,0.7,103
0.9240454914703493,1.0,9,129,14.556923076923077,0.7915384615384615,745.0904262993896,10,S1_packet_loss,0.7,104
0.7927671678179602,1.0,10,117,15.054843669912865,0.8110169491525423,595.238994240591,10,S1_packet_loss,0.7,105
0.9679383116883117,1.0,0,148,16.29937106918239,0.874496644295302,757.5539697832976,10,S1_packet_loss,0.7,106
0.9861956963053187,1.0,8,180,18.204610951008647,0.6762430939226519,910.2367312980579,10,S1_packet_loss,0.7,107
0.9268887083671812,1.0,45,354,39.402716914986854,0.7343661971830986,789.2234551988817,10,S1_packet_loss,0.9,100
0.9906693711967546,1.0,0,455,48.514332514332516,0.7548245614035087,869.2848289386224,10,S1_packet_loss,0.9,101
0.9955339017458384,1.0,25,391,40.851141924959215,0.7081632653061225,811.3698302587078,10,S1_packet_loss,0.9,102
0.7019464720194647,1.0,0,256,38.18370883882149,0.7957198443579766,559.468534372003,10,S1_packet_loss,0.9,103
0.781072298943948,1.0,30,290,39.50754030161207,0.7549828178694158,591.1788223739596,10,S1_packet_loss,0.9,104
0.9557090613571719,1.0,8,397,44.13818027210884,0.7846733668341708,839.8251089001315,10,S1_packet_loss,0.9,105
0.9902597402597403,1.0,0,453,48.635245901639344,0.835022026431718,946.9485230462399,10,S1_packet_loss,0.9,106
0.9285424279334146,1.0,9,397,44.31788369042414,0.8457286432160804,900.0642883929996,10,S1_packet_loss,0.9,107
